CERDAN BRUXEL 16-05-2019 ,2019-16-05,-23.85
BGL CRN APRR 16-05-2019 ,2019-16-05,-17.48
PRELEV BAGELSTEIN PARIS 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-79.8
MIIMOSA PARIS 02 16-05-2019 DEBIT DIFF 32156,2019-16-05,-88.0
CARTE 5 A SEC CANNE 16-05-2019 ,2019-16-05,-56.6
LE PETIT BALLON MARS 16-05-2019 ,2019-16-05,-7.51
ETCHEBEST REST MARS 16-05-2019 DEBIT DIFF 32156,2019-16-05,-72.73
LIVE R MONACO 16-05-2019 ,2019-16-05,-95.49
ABONNEMENT AL-CLUB TOULON 16-05-2019 ,2019-16-05,-56.27
FRANCE BOISSON PARIS 18 16-05-2019 COMPTANT 32156,2019-16-05,-39.66
MANIX FR APRR 16-05-2019 COMPTANT 32156,2019-16-05,-47.47
CARTE GYM LIBERATION NANTE 16-05-2019 ,2019-16-05,-13.94
MEET PARIS 15 16-05-2019 ,2019-16-05,-60.5
WATT EUR PARIS 07 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-20.29
OXYBUL DRAGUIGN 16-05-2019 COMPTANT 32156,2019-16-05,-38.56
HEE BREST 16-05-2019 ,2019-16-05,-63.94
ETCHEBEST REST PARIS 11 16-05-2019 DEBIT DIFF 32156,2019-16-05,-59.88
MOTORCYCLE CLUB PARIS 01 16-05-2019 ,2019-16-05,-7.13
TICKET BGL CRN MARSEILLE 13 16-05-2019 ,2019-16-05,-12.0
ABONN JACQUE A DIT BRUXEL 16-05-2019 ,2019-16-05,-21.93
MIMOSA COULOM 16-05-2019 DEBIT DIFF 32156,2019-16-05,-87.07
NA! LINGERIE MARSEILLE 13 16-05-2019 ,2019-16-05,-74.36
PRELEV CERDAN PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-93.33
ACHAT FABCOOKIE CANNE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-26.29
MEET MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-6.67
MANUFRAN PARIS 02 16-05-2019 ,2019-16-05,-75.25
ABONNEMENT HEE NANTE 16-05-2019 ,2019-16-05,-43.7
YUMYUM CHINESE REST PARIS 01 16-05-2019 ,2019-16-05,-53.94
CB LYUM PARIS 18 16-05-2019 ,2019-16-05,-58.87
CB JACQUE A DIT PARIS 06 16-05-2019 COMPTANT 32156,2019-16-05,-77.76
CORNER APPLE CANNE 16-05-2019 ,2019-16-05,-23.21
OXYBUL- EVEIL ET JEUX COULOM 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-57.92
FACTURE FABRIQUE COOKIES SCY EN BRI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-88.32
FACTURE CARTE STOK O MANI CANNE 16-05-2019 ,2019-16-05,-4.32
TICKET OXYBUL- EVEIL ET JEUX LA CHAP 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-80.9
SO SO SO AIX 16-05-2019 ,2019-16-05,-69.3
PLUS OU MOINS PARIS 08 16-05-2019 ,2019-16-05,-92.04
STOKOMANI DRAGUIGN 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-86.98
CB JACQUE A DIT LILLE 16-05-2019 COMPTANT 32156,2019-16-05,-72.19
PRELEV BRAS ET PIEDS COULOM 16-05-2019 DEBIT DIFF 32156,2019-16-05,-3.79
EKWATEUR PARIS 18 16-05-2019 ,2019-16-05,-59.78
FACTURE CARTE BAGEL CORNER APRR 16-05-2019 ,2019-16-05,-89.65
ABONN DISTRIB LYON 16-05-2019 ,2019-16-05,-62.8
SCHWARTZ DELI BREST 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-19.24
WATT EUR PARIS 19 16-05-2019 ,2019-16-05,-20.71
AL-CLUB LA CHAP 16-05-2019 ,2019-16-05,-83.34
BGL CRN PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-93.32
GYM LIBERATION NANTE 16-05-2019 ,2019-16-05,-28.51
PRELEV SO GLAMOUROUS PARIS 07 16-05-2019 ,2019-16-05,-98.43
CB FRANP PARIS 04 16-05-2019 COMPTANT 32156,2019-16-05,-76.69
FABCOOKIE BREST 16-05-2019 ,2019-16-05,-19.24
FACTURE CARTE BAGELSTEIN PARIS 07 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-31.18
FACTURE DELIVEROO PARIS 01 16-05-2019 ,2019-16-05,-22.9
FLEX DISTRIB BORDEAUX 16-05-2019 ,2019-16-05,-43.65
CARTE CERDAN PARIS 09 16-05-2019 ,2019-16-05,-48.71
ATELIER THRUXT PARIS 20 16-05-2019 ,2019-16-05,-28.24
PRELEV ALVEUS MIEL COULOM 16-05-2019 DEBIT DIFF 32156,2019-16-05,-17.05
FACTURE HELL'S ANGEL CLUB LYON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-56.89
JACAD PARIS 10 16-05-2019 DEBIT DIFF 32156,2019-16-05,-22.26
TICKET MOTORCYCLE CLUB LA CHAP 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-77.02
TICKET WWF PANDA PARIS 10 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-51.25
CARTE EVEIL DOUCEUR PARIS 09 16-05-2019 ,2019-16-05,-36.35
PVC PLOMBERIE PARIS 01 16-05-2019 ,2019-16-05,-73.06
SO PRESSURE PARIS 11 16-05-2019 ,2019-16-05,-58.03
TICKET STOCKOMANI NANTE 16-05-2019 ,2019-16-05,-76.04
FACTURE CARTE GYM LIBERATION PARIS 14 16-05-2019 ,2019-16-05,-54.56
TICKET WWF PANDA PARIS 01 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-82.89
FACTURE CARTE PANPAN PARIS 15 16-05-2019 DEBIT DIFF 32156,2019-16-05,-46.43
CORNER BOULANGERIE PARIS 01 16-05-2019 ,2019-16-05,-83.08
ETCHEBEST REST PARIS 03 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-69.44
LEGIFRANCE LYO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-0.85
SO PRESSURE AIX 16-05-2019 ,2019-16-05,-58.53
ABONN OXYBUL PARIS 15 16-05-2019 DEBIT DIFF 32156,2019-16-05,-39.45
5ASEC BREST 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-47.48
FABRI TOILE PARIS 12 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-76.88
CARTE JACQUE A DIT PARIS 03 16-05-2019 ,2019-16-05,-55.45
TELEPAIEMENT BAGEL CORN NANTE 16-05-2019 ,2019-16-05,-60.36
PAN DA HOOD PARIS 18 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-29.75
ABONNEMENT BAGEL CORNER PARIS 10 16-05-2019 DEBIT DIFF 32156,2019-16-05,-53.09
DES BRAS EN PLUS MARSEILLE 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-50.7
FACTURE DELIVEROO LYON 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-5.54
BRAS ET PIEDS PERPI 16-05-2019 COMPTANT 32156,2019-16-05,-9.1
PVC PLOMBERIE PARIS 06 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-47.1
GROS BRAS PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-64.81
OXYBUL- EVEIL ET JEUX PARIS 02 16-05-2019 ,2019-16-05,-15.32
CARTE JACQUE A DIT PARIS 14 16-05-2019 DEBIT DIFF 32156,2019-16-05,-60.42
OKAIDI BREST 16-05-2019 ,2019-16-05,-51.84
FABRI TOILE PARIS 17 16-05-2019 ,2019-16-05,-1.49
FACT GYM PARIS 10 16-05-2019 ,2019-16-05,-5.2
FACTURE CARTE FABRIQUE PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-52.85
CB MIMOSA BREST 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-99.21
TELEPAIEMENT STOK PARIS 10 16-05-2019 ,2019-16-05,-54.85
ABONN BAGEL CORNER PARIS 14 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-55.45
ACHAT FABRIQUECOOKIE AIX 16-05-2019 ,2019-16-05,-99.8
ACHAT L'ATELIER PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-84.96
PRELEV OKAIDI PERPI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-21.44
ABONNEMENT FABRIQUE COOKIES PARIS 02 16-05-2019 COMPTANT 32156,2019-16-05,-11.36
FRANP PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-56.41
TICKET STOK PARIS 09 16-05-2019 DEBIT DIFF 32156,2019-16-05,-34.38
AL-CLUB PARIS 12 16-05-2019 COMPTANT 32156,2019-16-05,-45.99
FABRIQUE COOKIES PARIS 05 16-05-2019 DEBIT DIFF 32156,2019-16-05,-29.37
PRELEV MOTORCYCLE CLUB BRUXEL 16-05-2019 ,2019-16-05,-37.36
CARTE LE PETIT BALLON PARIS 03 16-05-2019 ,2019-16-05,-82.58
ATTELAGE PARIS 20 16-05-2019 DEBIT DIFF 32156,2019-16-05,-83.7
LE BALLON PARIS 05 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-68.14
DADA MARKET MARS 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-19.59
AL-CLUB NANTE 16-05-2019 ,2019-16-05,-54.94
CARTE GYMLIB PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-29.42
BAGEL CORNER SCY EN BRI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-16.31
CB STOCKOMANIA PARIS 10 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-2.72
PRELEV PVC DISTRIB CANNE 16-05-2019 ,2019-16-05,-55.28
FACTURE CARTE LYUM PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-68.14
ABONNEMENT FABRIQUECOOKIE PARIS 19 16-05-2019 DEBIT DIFF 32156,2019-16-05,-18.46
LEGIFRANCE LA CHAP 16-05-2019 ,2019-16-05,-84.95
TICKET JACAD CANNE 16-05-2019 ,2019-16-05,-6.4
FABRIQUE COOKIES PARIS 01 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-82.59
COOK FABRIQUE COULOM 16-05-2019 ,2019-16-05,-93.02
ABONN BAGEL CORN PARIS 11 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-10.06
TICKET ALVEUS CLUB BORDEAUX 16-05-2019 ,2019-16-05,-78.81
FACTURE HELL'S ANGEL CLUB MARSEILLE 13 16-05-2019 ,2019-16-05,-48.37
FACTURE QUICK DELIVERY PARIS 04 16-05-2019 ,2019-16-05,-14.85
FACT OKAIDI COULOM 16-05-2019 ,2019-16-05,-16.8
PRELEV LIVE R PARIS 03 16-05-2019 ,2019-16-05,-85.94
NA! LINGERIE MARSEILLE 13 16-05-2019 ,2019-16-05,-85.75
PANDA CHEESE NANTE 16-05-2019 ,2019-16-05,-92.41
MIMOSA AIX 16-05-2019 COMPTANT 32156,2019-16-05,-84.45
FACT DES BRAS EN PLUS PARIS 02 16-05-2019 COMPTANT 32156,2019-16-05,-46.39
ABONN JACQUE A DIT PARIS 08 16-05-2019 COMPTANT 32156,2019-16-05,-62.94
MANUFRAN PARIS 14 16-05-2019 ,2019-16-05,-17.21
FACTURE HEETCH LYON 16-05-2019 DEBIT DIFF 32156,2019-16-05,-52.57
TICKET HELL'S ANGEL CLUB MONACO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-60.82
FABRIQUE MONACO 16-05-2019 ,2019-16-05,-20.28
GYM PARIS 11 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-58.66
5 A SEC PARIS 03 16-05-2019 DEBIT DIFF 32156,2019-16-05,-26.42
MEET PARIS 04 16-05-2019 ,2019-16-05,-97.32
ACHAT JACAD MARSEILLE 13 16-05-2019 COMPTANT 32156,2019-16-05,-62.31
ACHAT MIMOSA PARIS 18 16-05-2019 DEBIT DIFF 32156,2019-16-05,-50.66
TELEPAIEMENT 5ASEC LILLE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-80.26
PRELEV STOCKOMANI DRAGUIGN 16-05-2019 ,2019-16-05,-62.98
PAN DA HOOD SCY EN BRI 16-05-2019 COMPTANT 32156,2019-16-05,-11.74
EVEIL DOUCEUR LYO 16-05-2019 COMPTANT 32156,2019-16-05,-93.39
CB EKWATORIAL NICE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-13.19
ETCHEBEST REST PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-20.16
MIMOSA DRAGUIGN 16-05-2019 ,2019-16-05,-87.69
JEUX D'ADULTES PARIS 03 16-05-2019 ,2019-16-05,-48.6
5ASEC NANTE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-7.23
DADA MARKET BORDEAUX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-79.5
PRELEV DELIVEROO PARIS 05 16-05-2019 COMPTANT 32156,2019-16-05,-80.03
BGL CRN PARIS 09 16-05-2019 ,2019-16-05,-52.56
CB STOCKOMANI PARIS 09 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-48.86
ATTELAGE PARIS 02 16-05-2019 ,2019-16-05,-76.73
CARTE PVC PLOMBERIE LA CHAP 16-05-2019 ,2019-16-05,-13.93
CARTE BAGEL CORNER PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-62.59
FACTURE CARTE FABCOOKIE MARSEILLE 13 16-05-2019 ,2019-16-05,-14.35
CORNER APPLE APRR 16-05-2019 ,2019-16-05,-84.92
FABRIQUE COOKIES AIX 16-05-2019 ,2019-16-05,-26.81
PAN DA HOOD DRAGUIGN 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-57.85
CB MIIM EDITIONS LYON 16-05-2019 ,2019-16-05,-54.85
FACTURE CARTE OXYDECOUPE LYO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-52.25
PRELEV LA FAB PARIS 12 16-05-2019 ,2019-16-05,-34.16
MANIX FR PARIS 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-35.9
TELEPAIEMENT JACAD PARIS 13 16-05-2019 ,2019-16-05,-67.75
TICKET SO SO SO PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-81.79
YUMI MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-66.14
PVC DISTRIB PARIS 10 16-05-2019 COMPTANT 32156,2019-16-05,-31.12
FACT AL-CLUB PARIS 20 16-05-2019 ,2019-16-05,-34.97
BRAS ET PIEDS PARIS 14 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-38.26
LA FABRIQUE - COOKIES COULOM 16-05-2019 ,2019-16-05,-36.83
ACHAT CERDAN AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-4.43
ABONNEMENT STOK O MANI PARIS 04 16-05-2019 DEBIT DIFF 32156,2019-16-05,-13.3
PRELEV FABCOOKIE PARIS 12 16-05-2019 ,2019-16-05,-98.8
OXYBUL PARIS 03 16-05-2019 ,2019-16-05,-94.68
COOK FABRIQUE NANTE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-40.58
HELL'S ANGEL CLUB BRUXEL 16-05-2019 ,2019-16-05,-34.57
DELIVEROO PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-34.99
JACAD PARIS 03 16-05-2019 ,2019-16-05,-78.86
LE PETIT BALLON LA CHAP 16-05-2019 ,2019-16-05,-6.53
PRELEV CERDAN NICE 16-05-2019 ,2019-16-05,-19.41
LE BALLON PARIS 07 16-05-2019 ,2019-16-05,-20.12
PRELEV CORNER BOULANGERIE MARSEILLE 13 16-05-2019 DEBIT DIFF 32156,2019-16-05,-61.08
PRESS THE BUTTON PARIS 17 16-05-2019 ,2019-16-05,-83.98
FACTURE PETITS BRAS BORDEAUX 16-05-2019 ,2019-16-05,-98.04
MEET NICE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-13.81
WATT EUR NICE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-78.77
ABONNEMENT PAN DA HOOD PARIS 16 16-05-2019 DEBIT DIFF 32156,2019-16-05,-0.53
ALICE'S GARDEN PERPI 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-72.99
ABONNEMENT MIMOSA BORDEAUX 16-05-2019 ,2019-16-05,-5.81
LA FABRIQUE - COOKIES PARIS 05 16-05-2019 ,2019-16-05,-34.57
PRELEV ESSENCE GYM NICE 16-05-2019 ,2019-16-05,-62.71
FACTURE OKAID SUSHI PARIS 08 16-05-2019 ,2019-16-05,-67.37
FACT OXYDECOUPE PARIS 13 16-05-2019 ,2019-16-05,-95.37
JACQUE A DIT PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-69.36
MOSAIC BREST 16-05-2019 DEBIT DIFF 32156,2019-16-05,-30.15
SO PRESSURE APRR 16-05-2019 ,2019-16-05,-38.12
ETCHEBEST REST PARIS 17 16-05-2019 COMPTANT 32156,2019-16-05,-56.1
ETCHEBEST REST CANNE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-41.13
PRELEV WWF PANDA PARIS 13 16-05-2019 COMPTANT 32156,2019-16-05,-73.89
ACHAT ALVEUS CLUB PARIS 06 16-05-2019 ,2019-16-05,-19.55
FRANCE BOISSON BORDEAUX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-36.88
JEUX D'ADULTES MARS 16-05-2019 COMPTANT 32156,2019-16-05,-62.57
ACHAT OKAIDI APRR 16-05-2019 ,2019-16-05,-21.3
ABONN QUICK DELIVERY NICE 16-05-2019 ,2019-16-05,-89.82
PRELEV QUICK DELIVERY LYON 16-05-2019 COMPTANT 32156,2019-16-05,-74.62
FABRI TOILE NANTE 16-05-2019 COMPTANT 32156,2019-16-05,-1.73
WATER PURPOSE PARIS 19 16-05-2019 ,2019-16-05,-34.16
SECONDES PARIS 10 16-05-2019 ,2019-16-05,-84.71
ABONN WATER PURPOSE BRUXEL 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-39.29
PRELEV LE PETIT BALLON PARIS 12 16-05-2019 ,2019-16-05,-76.57
TELEPAIEMENT FABCOOKIE MARSEILLE 13 16-05-2019 ,2019-16-05,-76.53
SCHWARTZ DELI MARSEILLE 13 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-42.55
FABRIQUE COOKIES PARIS 03 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-11.71
CB CRAFT SHOES PARIS 04 16-05-2019 ,2019-16-05,-89.77
CRAFT SHOES PARIS 09 16-05-2019 ,2019-16-05,-76.73
GYM CENTER PARIS 02 16-05-2019 ,2019-16-05,-20.99
FABRI TOILE PARIS 08 16-05-2019 ,2019-16-05,-90.13
STOCKOMANI COULOM 16-05-2019 ,2019-16-05,-6.6
OKAIDI PARIS 18 16-05-2019 ,2019-16-05,-12.08
FACTURE CARTE PANDA CHEESE PARIS 10 16-05-2019 ,2019-16-05,-76.37
CB DELIVEROO MONACO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-52.22
GROS BRAS LA CHAP 16-05-2019 ,2019-16-05,-13.34
PANDA CRAFT PERPI 16-05-2019 ,2019-16-05,-82.25
TICKET STOCKOMANIA SCY EN BRI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-0.16
MIIM EDITIONS BORDEAUX 16-05-2019 ,2019-16-05,-18.2
PRELEV SO PRESSURE PERPI 16-05-2019 ,2019-16-05,-51.76
CARTE LIVE R CANNE 16-05-2019 ,2019-16-05,-28.67
TICKET CORNER BOULANGERIE PARIS 04 16-05-2019 COMPTANT 32156,2019-16-05,-24.47
GROS BRAS PARIS 07 16-05-2019 ,2019-16-05,-71.5
FRAN LILLE 16-05-2019 ,2019-16-05,-63.89
FACT FRANCE APRR 16-05-2019 ,2019-16-05,-80.61
CB FABRIQUE DRAGUIGN 16-05-2019 COMPTANT 32156,2019-16-05,-28.94
FABRIQUECOOKIE PERPI 16-05-2019 ,2019-16-05,-13.96
PRELEV SO PRESS PARIS 05 16-05-2019 DEBIT DIFF 32156,2019-16-05,-17.28
TICKET PETITS BRAS PARIS 05 16-05-2019 ,2019-16-05,-43.67
FRANCE BOISSON CANNE 16-05-2019 ,2019-16-05,-8.23
5 SEC SCY EN BRI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-28.2
OXYBUL PARIS 03 16-05-2019 ,2019-16-05,-29.95
TICKET LA FAB PARIS 07 16-05-2019 ,2019-16-05,-8.46
WATT EUR NICE 16-05-2019 DEBIT DIFF 32156,2019-16-05,-13.07
ABONN SO PRESS PARIS 20 16-05-2019 DEBIT DIFF 32156,2019-16-05,-97.03
MANUFRAN PARIS 14 16-05-2019 DEBIT DIFF 32156,2019-16-05,-90.02
FACTURE CARTE 5 SEC LYO 16-05-2019 ,2019-16-05,-0.29
FACTURE CARTE BGL CRN PARIS 16 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-86.57
ABONNEMENT MANUFRAN PARIS 18 16-05-2019 ,2019-16-05,-49.19
BAGELSTEIN BRUXEL 16-05-2019 ,2019-16-05,-4.14
CARTE VET OKAIDI BRUXEL 16-05-2019 DEBIT DIFF 32156,2019-16-05,-76.7
WATT EUR DRAGUIGN 16-05-2019 ,2019-16-05,-94.39
CB JACADI PARIS 10 16-05-2019 ,2019-16-05,-51.88
STOK PARIS 08 16-05-2019 DEBIT DIFF 32156,2019-16-05,-60.28
ACHAT PANDA CHEESE PARIS 13 16-05-2019 ,2019-16-05,-46.76
ACHAT FABRIQUECOOKIE PARIS 08 16-05-2019 ,2019-16-05,-19.22
CADDIE PLUS PARIS 02 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-41.6
FABRIQUECOOKIE PARIS 09 16-05-2019 DEBIT DIFF 32156,2019-16-05,-21.39
JEUX D'ADULTES PARIS 14 16-05-2019 ,2019-16-05,-54.76
FACT PANDA CHEESE PARIS 05 16-05-2019 DEBIT DIFF 32156,2019-16-05,-64.57
OXYBUL- EVEIL ET JEUX LYON 16-05-2019 ,2019-16-05,-90.36
ETCHEBEST REST SCY EN BRI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-68.34
PVC DISTRIB PARIS 16 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-9.59
ABONNEMENT MEET PARIS 11 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-18.24
TELEPAIEMENT MIMOSA PARIS 03 16-05-2019 ,2019-16-05,-41.07
FRANP APRR 16-05-2019 ,2019-16-05,-70.84
5 A SEC PARIS 18 16-05-2019 ,2019-16-05,-50.77
ABONN STOCKOMANI MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-90.78
PVC DISTRIB PARIS 13 16-05-2019 ,2019-16-05,-26.68
ACHAT WATT EUR BRUXEL 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-95.38
BRAS ET PIEDS BORDEAUX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-39.85
BAGEL CORNER NICE 16-05-2019 ,2019-16-05,-82.48
ABONN GYM PERPI 16-05-2019 ,2019-16-05,-49.48
LA FAB PERPI 16-05-2019 ,2019-16-05,-36.85
PRELEV SO PRESS PERPI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-37.97
ABONNEMENT PVC PLOMBERIE PARIS 20 16-05-2019 ,2019-16-05,-47.22
PANPAN PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-34.97
SO GLAMOUROUS AIX 16-05-2019 DEBIT DIFF 32156,2019-16-05,-25.64
LE PETIT BALLON NANTE 16-05-2019 ,2019-16-05,-75.79
TICKET CRAFT MAN PARIS 17 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-99.62
OXYDECOUPE PARIS 12 16-05-2019 COMPTANT 32156,2019-16-05,-36.67
PRELEV DES BRAS EN PLUS PARIS 08 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-72.38
CARTE PVC PLOMBERIE LA CHAP 16-05-2019 COMPTANT 32156,2019-16-05,-85.88
GYM CENTER PARIS 20 16-05-2019 ,2019-16-05,-50.24
CARTE PETITS BRAS PARIS 11 16-05-2019 COMPTANT 32156,2019-16-05,-34.06
CB PVC PLOMBERIE PARIS 17 16-05-2019 ,2019-16-05,-93.5
PRELEV CERDAN PARIS 13 16-05-2019 ,2019-16-05,-46.63
ACHAT HELL'S ANGEL CLUB NICE 16-05-2019 COMPTANT 32156,2019-16-05,-7.87
ABONN JAC PERPI 16-05-2019 COMPTANT 32156,2019-16-05,-83.17
CRAFT SHOES NANTE 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-43.44
JACQUE A DIT AIX 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-19.6
GYM LIBERATION PARIS 17 16-05-2019 ,2019-16-05,-4.73
ATTELAGE PARIS 07 16-05-2019 ,2019-16-05,-76.27
FABRIQUE MARS 16-05-2019 DEBIT DIFF 32156,2019-16-05,-26.97
CRAFT SHOES MONACO 16-05-2019 COMPTANT 32156,2019-16-05,-23.01
TELEPAIEMENT FABRI TOILE DRAGUIGN 16-05-2019 ,2019-16-05,-57.33
SCHWARTZ DELI BRUXEL 16-05-2019 ,2019-16-05,-58.67
FACTURE AL-CLUB PARIS 12 16-05-2019 ,2019-16-05,-89.45
FACT PANPAN PARIS 06 16-05-2019 DEBIT DIFF 32156,2019-16-05,-36.0
ETCHEBEST REST PARIS 12 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-73.05
FABRIQUE COULOM 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-9.35
PRELEV L'ATELIER CANNE 16-05-2019 ,2019-16-05,-86.26
FRAN PARIS 07 16-05-2019 DEBIT DIFF 32156,2019-16-05,-82.62
TELEPAIEMENT HEE TOULON 16-05-2019 ,2019-16-05,-77.4
ABONN FRANPRIX AIX 16-05-2019 ,2019-16-05,-97.96
ESSENCE GYM COULOM 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-83.05
JEUX D'ADULTES MONACO 16-05-2019 DEBIT DIFF 32156,2019-16-05,-16.68
ACHAT SCHWARTZ DELI PARIS 15 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-0.11
ABONN FLEX DISTRIB PARIS 08 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-2.77
CB HELL'S ANGEL CLUB PARIS 08 16-05-2019 ,2019-16-05,-2.37
GROS BRAS LA CHAP 16-05-2019 COMPTANT 32156,2019-16-05,-82.15
PRELEV LEGIFRANCE PARIS 15 16-05-2019 ,2019-16-05,-89.3
TICKET EK ENGINEERING PARIS 01 16-05-2019 ,2019-16-05,-76.9
MIIM EDITIONS BORDEAUX 16-05-2019 ,2019-16-05,-31.79
DES BRAS EN PLUS PARIS 14 16-05-2019 ,2019-16-05,-58.44
FRANCE SCY EN BRI 16-05-2019 DEBIT DIFF 32156,2019-16-05,-78.91
PANDA CRAFT TOULON 16-05-2019 ,2019-16-05,-47.44
PVC DISTRIB NICE 16-05-2019 COMPTANT 32156,2019-16-05,-0.76
CB L'ATELIER PARIS 20 16-05-2019 ,2019-16-05,-75.14
FRANP AIX 16-05-2019 ,2019-16-05,-96.41
ABONNEMENT CERDAN PARIS 05 16-05-2019 DEBIT DIFFEREE 32156,2019-16-05,-2.73
PANPAN PARIS 07 16-05-2019 ,2019-16-05,-43.03
GYM NANTE 16-05-2019 COMPTANT 32156,2019-16-05,-54.79
FACTURE FRAN PARIS 14 16-05-2019 COMPTANT 32156,2019-16-05,-24.2
ABONN GYM PARIS 12 16-05-2019 ,2019-16-05,-33.18
COOK FABRIQUE PARIS 16 16-05-2019 ,2019-16-05,-58.36
CB ETCHEBEST REST PARIS 14 16-05-2019 DEBIT DIFF 32156,2019-16-05,-59.85
